Kode Provinsi,Nama Provinsi,Komoditas,Tahun,Bulan,Harga,Bulan_Angka,Harga_Bulan_Lalu,Harga_3Bulan_Lalu,Harga_Tahun_Lalu,Provinsi_ID,Komoditas_ID
62,Kalimantan Tengah,Daging Sapi Murni,2024,April,158568.0,4,156226.0,155379.0,159588.0,51,11
63,Kalimantan Selatan,Daging Sapi Murni,2024,April,156934.0,4,154731.0,152997.0,155132.0,50,11
64,Kalimantan Timur,Daging Sapi Murni,2024,April,158366.0,4,155613.0,155592.0,159886.0,52,11
65,Kalimantan Utara,Daging Sapi Murni,2024,April,159346.0,4,162333.0,163163.0,164160.0,53,11
71,Sulawesi Utara,Daging Sapi Murni,2024,April,133215.0,4,132377.0,133519.0,134558.0,73,11
72,Sulawesi Tengah,Daging Sapi Murni,2024,April,137118.0,4,135656.0,134557.0,136830.0,71,11
73,Sulawesi Selatan,Daging Sapi Murni,2024,April,126409.0,4,125633.0,125290.0,127397.0,70,11
74,Sulawesi Tenggara,Daging Sapi Murni,2024,April,136437.0,4,134808.0,134715.0,138111.0,72,11
75,Gorontalo,Daging Sapi Murni,2024,April,133309.0,4,131760.0,132607.0,134370.0,44,11
76,Sulawesi Barat,Daging Sapi Murni,2024,April,125950.0,4,125729.0,125231.0,129031.0,69,11
81,Maluku,Daging Sapi Murni,2024,April,121127.0,4,119538.0,116414.0,122080.0,57,11
82,Maluku Utara,Daging Sapi Murni,2024,April,133810.0,4,132193.0,130970.0,130814.0,58,11
92,Papua Barat,Daging Sapi Murni,2024,April,128922.0,4,127109.0,131127.0,144157.0,62,11
91,Papua,Daging Sapi Murni,2024,April,148503.0,4,146304.0,151645.0,150762.0,61,11
11,Aceh,Daging Ayam Ras,2024,April,32349.0,4,32945.0,29038.0,30373.0,38,8
12,Sumatera Utara,Daging Ayam Ras,2024,April,35969.0,4,36635.0,32238.0,31578.0,76,8
13,Sumatera Barat,Daging Ayam Ras,2024,April,37592.0,4,36662.0,31051.0,29480.0,74,8
14,Riau,Daging Ayam Ras,2024,April,35522.0,4,34724.0,32765.0,29662.0,68,8
15,Jambi,Daging Ayam Ras,2024,April,37412.0,4,36832.0,34046.0,30892.0,45,8
16,Sumatera Selatan,Daging Ayam Ras,2024,April,36129.0,4,36063.0,31572.0,30549.0,75,8
17,Bengkulu,Daging Ayam Ras,2024,April,40368.0,4,38402.0,33848.0,32946.0,41,8
18,Lampung,Daging Ayam Ras,2024,April,37273.0,4,36505.0,33300.0,33168.0,56,8
19,Kepulauan Bangka Belitung,Daging Ayam Ras,2024,April,38092.0,4,36773.0,36129.0,35521.0,54,8
21,Kepulauan Riau,Daging Ayam Ras,2024,April,40329.0,4,41419.0,40590.0,40557.0,55,8
31,DKI Jakarta,Daging Ayam Ras,2024,April,40216.0,4,38531.0,38816.0,37621.0,43,8
32,Jawa Barat,Daging Ayam Ras,2024,April,39672.0,4,39432.0,34473.0,36159.0,46,8
33,Jawa Tengah,Daging Ayam Ras,2024,April,38750.0,4,38147.0,33779.0,34971.0,47,8
34,DI Yogyakarta,Daging Ayam Ras,2024,April,37871.0,4,38140.0,32267.0,34078.0,42,8
35,Jawa Timur,Daging Ayam Ras,2024,April,37555.0,4,37932.0,32038.0,33907.0,48,8
36,Banten,Daging Ayam Ras,2024,April,39329.0,4,39244.0,35799.0,36584.0,40,8
51,Bali,Daging Ayam Ras,2024,April,40806.0,4,39511.0,38106.0,37731.0,39,8
52,Nusa Tenggara Barat,Daging Ayam Ras,2024,April,42894.0,4,42298.0,41257.0,42627.0,59,8
53,Nusa Tenggara Timur,Daging Ayam Ras,2024,April,43698.0,4,43433.0,43601.0,42608.0,60,8
61,Kalimantan Barat,Daging Ayam Ras,2024,April,46298.0,4,42972.0,45751.0,41405.0,49,8
62,Kalimantan Tengah,Daging Ayam Ras,2024,April,46838.0,4,42315.0,47968.0,40999.0,51,8
63,Kalimantan Selatan,Daging Ayam Ras,2024,April,37485.0,4,34644.0,38559.0,32837.0,50,8
64,Kalimantan Timur,Daging Ayam Ras,2024,April,43181.0,4,41995.0,45688.0,42342.0,52,8
65,Kalimantan Utara,Daging Ayam Ras,2024,April,49981.0,4,49762.0,49511.0,47331.0,53,8
71,Sulawesi Utara,Daging Ayam Ras,2024,April,37517.0,4,38430.0,36331.0,34085.0,73,8
72,Sulawesi Tengah,Daging Ayam Ras,2024,April,36579.0,4,35364.0,35346.0,35352.0,71,8
73,Sulawesi Selatan,Daging Ayam Ras,2024,April,30934.0,4,30027.0,28925.0,27232.0,70,8
74,Sulawesi Tenggara,Daging Ayam Ras,2024,April,36715.0,4,36368.0,36667.0,35154.0,72,8
75,Gorontalo,Daging Ayam Ras,2024,April,35192.0,4,36592.0,33193.0,30740.0,44,8
76,Sulawesi Barat,Daging Ayam Ras,2024,April,31437.0,4,30841.0,30980.0,30766.0,69,8
81,Maluku,Daging Ayam Ras,2024,April,47780.0,4,46932.0,48878.0,47983.0,57,8
82,Maluku Utara,Daging Ayam Ras,2024,April,46650.0,4,46601.0,46201.0,45146.0,58,8
92,Papua Barat,Daging Ayam Ras,2024,April,52064.0,4,50929.0,50540.0,46626.0,62,8
91,Papua,Daging Ayam Ras,2024,April,42830.0,4,40449.0,42720.0,41386.0,61,8
11,Aceh,Telur Ayam Ras,2024,April,26419.0,4,27419.0,24637.0,24456.0,38,22
12,Sumatera Utara,Telur Ayam Ras,2024,April,27955.0,4,28292.0,27153.0,26577.0,76,22
13,Sumatera Barat,Telur Ayam Ras,2024,April,29525.0,4,29724.0,27489.0,27590.0,74,22
14,Riau,Telur Ayam Ras,2024,April,28406.0,4,28560.0,26467.0,26014.0,68,22
15,Jambi,Telur Ayam Ras,2024,April,29985.0,4,28443.0,27499.0,28114.0,45,22
16,Sumatera Selatan,Telur Ayam Ras,2024,April,28340.0,4,29709.0,26390.0,27721.0,75,22
17,Bengkulu,Telur Ayam Ras,2024,April,27494.0,4,27573.0,25945.0,26928.0,41,22
18,Lampung,Telur Ayam Ras,2024,April,29674.0,4,30481.0,26913.0,28626.0,56,22
19,Kepulauan Bangka Belitung,Telur Ayam Ras,2024,April,31199.0,4,31656.0,28704.0,29626.0,54,22
21,Kepulauan Riau,Telur Ayam Ras,2024,April,32787.0,4,33174.0,31042.0,30653.0,55,22
31,DKI Jakarta,Telur Ayam Ras,2024,April,29253.0,4,31648.0,27699.0,27833.0,43,22
32,Jawa Barat,Telur Ayam Ras,2024,April,28458.0,4,31480.0,26825.0,28372.0,46,22
33,Jawa Tengah,Telur Ayam Ras,2024,April,27994.0,4,30332.0,26040.0,27425.0,47,22
34,DI Yogyakarta,Telur Ayam Ras,2024,April,27827.0,4,30553.0,25988.0,26868.0,42,22
35,Jawa Timur,Telur Ayam Ras,2024,April,27182.0,4,30315.0,25599.0,26915.0,48,22
36,Banten,Telur Ayam Ras,2024,April,28588.0,4,30728.0,26468.0,27821.0,40,22
51,Bali,Telur Ayam Ras,2024,April,29320.0,4,28899.0,26173.0,27442.0,39,22
52,Nusa Tenggara Barat,Telur Ayam Ras,2024,April,33205.0,4,34187.0,30618.0,30907.0,59,22
53,Nusa Tenggara Timur,Telur Ayam Ras,2024,April,32995.0,4,33027.0,31306.0,32680.0,60,22
61,Kalimantan Barat,Telur Ayam Ras,2024,April,34526.0,4,34572.0,30105.0,32984.0,49,22
62,Kalimantan Tengah,Telur Ayam Ras,2024,April,32857.0,4,33575.0,31202.0,31805.0,51,22
63,Kalimantan Selatan,Telur Ayam Ras,2024,April,31155.0,4,32175.0,28461.0,30341.0,50,22
64,Kalimantan Timur,Telur Ayam Ras,2024,April,35003.0,4,36316.0,32709.0,34174.0,52,22
65,Kalimantan Utara,Telur Ayam Ras,2024,April,37354.0,4,37480.0,32734.0,34410.0,53,22
71,Sulawesi Utara,Telur Ayam Ras,2024,April,35014.0,4,34756.0,30932.0,30271.0,73,22
72,Sulawesi Tengah,Telur Ayam Ras,2024,April,32332.0,4,32087.0,27810.0,28841.0,71,22
73,Sulawesi Selatan,Telur Ayam Ras,2024,April,28677.0,4,29916.0,25074.0,26317.0,70,22
74,Sulawesi Tenggara,Telur Ayam Ras,2024,April,34567.0,4,35043.0,28425.0,29812.0,72,22
75,Gorontalo,Telur Ayam Ras,2024,April,36847.0,4,37599.0,31199.0,31495.0,44,22
76,Sulawesi Barat,Telur Ayam Ras,2024,April,30334.0,4,31704.0,27564.0,27598.0,69,22
81,Maluku,Telur Ayam Ras,2024,April,40882.0,4,38284.0,36171.0,37157.0,57,22
82,Maluku Utara,Telur Ayam Ras,2024,April,37001.0,4,36603.0,33882.0,34221.0,58,22
92,Papua Barat,Telur Ayam Ras,2024,April,48513.0,4,46683.0,43662.0,38214.0,62,22
91,Papua,Telur Ayam Ras,2024,April,37486.0,4,37321.0,42117.0,36850.0,61,22
11,Aceh,Gula Pasir Lokal/Curah,2024,April,18394.0,4,18131.0,17597.0,14657.0,38,13
12,Sumatera Utara,Gula Pasir Lokal/Curah,2024,April,17895.0,4,17792.0,17171.0,14340.0,76,13
13,Sumatera Barat,Gula Pasir Lokal/Curah,2024,April,17997.0,4,17786.0,17110.0,14839.0,74,13
14,Riau,Gula Pasir Lokal/Curah,2024,April,17655.0,4,17398.0,16866.0,14374.0,68,13
15,Jambi,Gula Pasir Lokal/Curah,2024,April,17336.0,4,17129.0,16933.0,14238.0,45,13
16,Sumatera Selatan,Gula Pasir Lokal/Curah,2024,April,17447.0,4,17102.0,16750.0,13763.0,75,13
17,Bengkulu,Gula Pasir Lokal/Curah,2024,April,17589.0,4,17371.0,17278.0,14334.0,41,13
18,Lampung,Gula Pasir Lokal/Curah,2024,April,17378.0,4,17214.0,16987.0,13999.0,56,13
19,Kepulauan Bangka Belitung,Gula Pasir Lokal/Curah,2024,April,17617.0,4,17497.0,16973.0,14449.0,54,13
21,Kepulauan Riau,Gula Pasir Lokal/Curah,2024,April,16717.0,4,16560.0,16854.0,14079.0,55,13
31,DKI Jakarta,Gula Pasir Lokal/Curah,2024,April,17403.0,4,16805.0,16895.0,14453.0,43,13
32,Jawa Barat,Gula Pasir Lokal/Curah,2024,April,17429.0,4,17265.0,16814.0,14302.0,46,13
33,Jawa Tengah,Gula Pasir Lokal/Curah,2024,April,17425.0,4,17145.0,16567.0,13538.0,47,13
34,DI Yogyakarta,Gula Pasir Lokal/Curah,2024,April,17700.0,4,17327.0,16689.0,13624.0,42,13
35,Jawa Timur,Gula Pasir Lokal/Curah,2024,April,17273.0,4,16907.0,16327.0,13230.0,48,13
36,Banten,Gula Pasir Lokal/Curah,2024,April,17447.0,4,17031.0,16865.0,14174.0,40,13
51,Bali,Gula Pasir Lokal/Curah,2024,April,17701.0,4,17440.0,16678.0,13820.0,39,13
52,Nusa Tenggara Barat,Gula Pasir Lokal/Curah,2024,April,18244.0,4,18085.0,17988.0,14552.0,59,13
53,Nusa Tenggara Timur,Gula Pasir Lokal/Curah,2024,April,18287.0,4,18243.0,17837.0,15211.0,60,13
61,Kalimantan Barat,Gula Pasir Lokal/Curah,2024,April,18167.0,4,18051.0,17509.0,14647.0,49,13
62,Kalimantan Tengah,Gula Pasir Lokal/Curah,2024,April,18306.0,4,18013.0,17731.0,14599.0,51,13
63,Kalimantan Selatan,Gula Pasir Lokal/Curah,2024,April,17950.0,4,17578.0,17117.0,13966.0,50,13
64,Kalimantan Timur,Gula Pasir Lokal/Curah,2024,April,18303.0,4,18169.0,17784.0,14998.0,52,13
65,Kalimantan Utara,Gula Pasir Lokal/Curah,2024,April,17812.0,4,17658.0,17500.0,15713.0,53,13
71,Sulawesi Utara,Gula Pasir Lokal/Curah,2024,April,18712.0,4,18524.0,18337.0,14937.0,73,13
72,Sulawesi Tengah,Gula Pasir Lokal/Curah,2024,April,19026.0,4,18746.0,18138.0,15036.0,71,13
73,Sulawesi Selatan,Gula Pasir Lokal/Curah,2024,April,17654.0,4,17608.0,17084.0,14403.0,70,13
74,Sulawesi Tenggara,Gula Pasir Lokal/Curah,2024,April,19016.0,4,18689.0,17705.0,15210.0,72,13
75,Gorontalo,Gula Pasir Lokal/Curah,2024,April,19291.0,4,19221.0,18231.0,14788.0,44,13
76,Sulawesi Barat,Gula Pasir Lokal/Curah,2024,April,18190.0,4,18146.0,17782.0,15021.0,69,13
81,Maluku,Gula Pasir Lokal/Curah,2024,April,19518.0,4,19270.0,18914.0,15651.0,57,13
82,Maluku Utara,Gula Pasir Lokal/Curah,2024,April,19386.0,4,19304.0,18762.0,15753.0,58,13
92,Papua Barat,Gula Pasir Lokal/Curah,2024,April,19857.0,4,19156.0,19236.0,15793.0,62,13
91,Papua,Gula Pasir Lokal/Curah,2024,April,19528.0,4,19121.0,20831.0,16056.0,61,13
11,Aceh,Minyak Goreng Kemasan,2024,April,18673.0,4,18425.0,17571.0,18762.0,38,20
12,Sumatera Utara,Minyak Goreng Kemasan,2024,April,17836.0,4,17594.0,16959.0,17714.0,76,20
13,Sumatera Barat,Minyak Goreng Kemasan,2024,April,17537.0,4,17436.0,16768.0,17573.0,74,20
14,Riau,Minyak Goreng Kemasan,2024,April,16902.0,4,16897.0,16183.0,16284.0,68,20
15,Jambi,Minyak Goreng Kemasan,2024,April,16047.0,4,15717.0,15469.0,16157.0,45,20
16,Sumatera Selatan,Minyak Goreng Kemasan,2024,April,16994.0,4,16775.0,16183.0,16984.0,75,20
17,Bengkulu,Minyak Goreng Kemasan,2024,April,16791.0,4,16619.0,15911.0,16963.0,41,20
18,Lampung,Minyak Goreng Kemasan,2024,April,16588.0,4,16527.0,15799.0,16497.0,56,20
19,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,2024,April,15580.0,4,15671.0,16006.0,17138.0,54,20
21,Kepulauan Riau,Minyak Goreng Kemasan,2024,April,17291.0,4,16724.0,16535.0,16986.0,55,20
31,DKI Jakarta,Minyak Goreng Kemasan,2024,April,17605.0,4,17648.0,17459.0,17754.0,43,20
32,Jawa Barat,Minyak Goreng Kemasan,2024,April,17217.0,4,17160.0,17071.0,18176.0,46,20
33,Jawa Tengah,Minyak Goreng Kemasan,2024,April,17015.0,4,16687.0,16427.0,16971.0,47,20
34,DI Yogyakarta,Minyak Goreng Kemasan,2024,April,15946.0,4,15787.0,15223.0,16916.0,42,20
35,Jawa Timur,Minyak Goreng Kemasan,2024,April,16784.0,4,16445.0,16069.0,16932.0,48,20
36,Banten,Minyak Goreng Kemasan,2024,April,16469.0,4,15790.0,15352.0,15548.0,40,20
51,Bali,Minyak Goreng Kemasan,2024,April,17903.0,4,17453.0,17342.0,17816.0,39,20
52,Nusa Tenggara Barat,Minyak Goreng Kemasan,2024,April,19137.0,4,19227.0,19035.0,20106.0,59,20
53,Nusa Tenggara Timur,Minyak Goreng Kemasan,2024,April,19801.0,4,19560.0,19608.0,19698.0,60,20
61,Kalimantan Barat,Minyak Goreng Kemasan,2024,April,18903.0,4,18699.0,18114.0,18657.0,49,20
62,Kalimantan Tengah,Minyak Goreng Kemasan,2024,April,17241.0,4,17269.0,16955.0,18583.0,51,20
63,Kalimantan Selatan,Minyak Goreng Kemasan,2024,April,17589.0,4,17388.0,16705.0,17552.0,50,20
64,Kalimantan Timur,Minyak Goreng Kemasan,2024,April,20030.0,4,20457.0,20529.0,21000.0,52,20
65,Kalimantan Utara,Minyak Goreng Kemasan,2024,April,18041.0,4,18211.0,18212.0,18103.0,53,20
71,Sulawesi Utara,Minyak Goreng Kemasan,2024,April,17372.0,4,17355.0,16699.0,19105.0,73,20
72,Sulawesi Tengah,Minyak Goreng Kemasan,2024,April,18463.0,4,18440.0,17851.0,18608.0,71,20
73,Sulawesi Selatan,Minyak Goreng Kemasan,2024,April,16911.0,4,16894.0,16541.0,18023.0,70,20
74,Sulawesi Tenggara,Minyak Goreng Kemasan,2024,April,19694.0,4,19757.0,18918.0,20187.0,72,20
75,Gorontalo,Minyak Goreng Kemasan,2024,April,19552.0,4,19900.0,17897.0,17876.0,44,20
76,Sulawesi Barat,Minyak Goreng Kemasan,2024,April,18441.0,4,18414.0,18457.0,17664.0,69,20
81,Maluku,Minyak Goreng Kemasan,2024,April,20150.0,4,20080.0,20549.0,21480.0,57,20
82,Maluku Utara,Minyak Goreng Kemasan,2024,April,21330.0,4,21445.0,21468.0,22331.0,58,20
92,Papua Barat,Minyak Goreng Kemasan,2024,April,22817.0,4,23087.0,22615.0,23348.0,62,20
91,Papua,Minyak Goreng Kemasan,2024,April,20470.0,4,20585.0,24098.0,23381.0,61,20
11,Aceh,Beras Premium,2024,Mei,14499.0,5,14565.0,14605.0,12733.0,38,3
12,Sumatera Utara,Beras Premium,2024,Mei,15309.0,5,15309.0,15300.0,13515.0,76,3
13,Sumatera Barat,Beras Premium,2024,Mei,17403.0,5,17375.0,17214.0,15659.0,74,3
14,Riau,Beras Premium,2024,Mei,16328.0,5,16344.0,16178.0,13983.0,68,3
15,Jambi,Beras Premium,2024,Mei,14697.0,5,14862.0,15622.0,13139.0,45,3
16,Sumatera Selatan,Beras Premium,2024,Mei,13961.0,5,14282.0,14959.0,12659.0,75,3
17,Bengkulu,Beras Premium,2024,Mei,15443.0,5,15601.0,15526.0,12819.0,41,3
18,Lampung,Beras Premium,2024,Mei,14448.0,5,14887.0,15573.0,12358.0,56,3
19,Kepulauan Bangka Belitung,Beras Premium,2024,Mei,16313.0,5,16982.0,16935.0,13906.0,54,3
21,Kepulauan Riau,Beras Premium,2024,Mei,16256.0,5,16187.0,15709.0,14475.0,55,3
31,DKI Jakarta,Beras Premium,2024,Mei,16353.0,5,17250.0,16173.0,12765.0,43,3
32,Jawa Barat,Beras Premium,2024,Mei,14697.0,5,15465.0,16092.0,12589.0,46,3
33,Jawa Tengah,Beras Premium,2024,Mei,14798.0,5,15375.0,16007.0,12820.0,47,3
34,DI Yogyakarta,Beras Premium,2024,Mei,14520.0,5,15444.0,15964.0,12605.0,42,3
35,Jawa Timur,Beras Premium,2024,Mei,14625.0,5,14973.0,15333.0,12662.0,48,3
36,Banten,Beras Premium,2024,Mei,14581.0,5,15432.0,15912.0,12743.0,40,3
51,Bali,Beras Premium,2024,Mei,15035.0,5,15787.0,16353.0,13248.0,39,3
52,Nusa Tenggara Barat,Beras Premium,2024,Mei,14454.0,5,15039.0,16308.0,12154.0,59,3
53,Nusa Tenggara Timur,Beras Premium,2024,Mei,16060.0,5,16801.0,16258.0,14023.0,60,3
61,Kalimantan Barat,Beras Premium,2024,Mei,17343.0,5,17400.0,16765.0,14895.0,49,3
62,Kalimantan Tengah,Beras Premium,2024,Mei,17630.0,5,17810.0,17016.0,15608.0,51,3
63,Kalimantan Selatan,Beras Premium,2024,Mei,16739.0,5,16835.0,16287.0,17728.0,50,3
64,Kalimantan Timur,Beras Premium,2024,Mei,17631.0,5,17943.0,16955.0,15139.0,52,3
65,Kalimantan Utara,Beras Premium,2024,Mei,17463.0,5,17691.0,16694.0,15584.0,53,3
71,Sulawesi Utara,Beras Premium,2024,Mei,15006.0,5,15740.0,15381.0,13726.0,73,3
73,Sulawesi Selatan,Beras Premium,2024,Mei,14613.0,5,14770.0,15084.0,12622.0,70,3
74,Sulawesi Tenggara,Beras Premium,2024,Mei,14676.0,5,16013.0,15170.0,13307.0,72,3
75,Gorontalo,Beras Premium,2024,Mei,15525.0,5,16642.0,15321.0,13493.0,44,3
76,Sulawesi Barat,Beras Premium,2024,Mei,14235.0,5,14743.0,15153.0,12620.0,69,3
81,Maluku,Beras Premium,2024,Mei,18040.0,5,17937.0,17156.0,15613.0,57,3
82,Maluku Utara,Beras Premium,2024,Mei,17957.0,5,18072.0,17345.0,15732.0,58,3
92,Papua Barat,Beras Premium,2024,Mei,18332.0,5,18262.0,17273.0,16168.0,62,3
91,Papua,Beras Premium,2024,Mei,18146.0,5,18059.0,16991.0,16134.0,61,3
11,Aceh,Beras Medium,2024,Mei,13296.0,5,13254.0,13229.0,11572.0,38,2
12,Sumatera Utara,Beras Medium,2024,Mei,13948.0,5,13940.0,14090.0,12245.0,76,2
13,Sumatera Barat,Beras Medium,2024,Mei,14998.0,5,15017.0,15177.0,13428.0,74,2
14,Riau,Beras Medium,2024,Mei,13796.0,5,13410.0,13427.0,11844.0,68,2
15,Jambi,Beras Medium,2024,Mei,13022.0,5,12524.0,12546.0,10764.0,45,2
16,Sumatera Selatan,Beras Medium,2024,Mei,12301.0,5,12646.0,13414.0,11288.0,75,2
17,Bengkulu,Beras Medium,2024,Mei,13524.0,5,13711.0,13957.0,11410.0,41,2
18,Lampung,Beras Medium,2024,Mei,12607.0,5,13206.0,14014.0,11165.0,56,2
19,Kepulauan Bangka Belitung,Beras Medium,2024,Mei,14463.0,5,14950.0,14550.0,11785.0,54,2
21,Kepulauan Riau,Beras Medium,2024,Mei,14119.0,5,14048.0,13924.0,12452.0,55,2
31,DKI Jakarta,Beras Medium,2024,Mei,14054.0,5,14588.0,14104.0,10893.0,43,2
32,Jawa Barat,Beras Medium,2024,Mei,12660.0,5,13514.0,14627.0,11124.0,46,2
33,Jawa Tengah,Beras Medium,2024,Mei,12908.0,5,13643.0,14763.0,11328.0,47,2
34,DI Yogyakarta,Beras Medium,2024,Mei,12914.0,5,13736.0,14413.0,11552.0,42,2
35,Jawa Timur,Beras Medium,2024,Mei,12361.0,5,12522.0,12839.0,11046.0,48,2
36,Banten,Beras Medium,2024,Mei,12508.0,5,13359.0,14515.0,11118.0,40,2
51,Bali,Beras Medium,2024,Mei,13420.0,5,14126.0,14915.0,12115.0,39,2
52,Nusa Tenggara Barat,Beras Medium,2024,Mei,12825.0,5,13148.0,13559.0,10485.0,59,2
53,Nusa Tenggara Timur,Beras Medium,2024,Mei,13986.0,5,15001.0,14617.0,12244.0,60,2
61,Kalimantan Barat,Beras Medium,2024,Mei,14955.0,5,15094.0,14249.0,12862.0,49,2
62,Kalimantan Tengah,Beras Medium,2024,Mei,14345.0,5,14554.0,13968.0,12878.0,51,2
63,Kalimantan Selatan,Beras Medium,2024,Mei,12887.0,5,12356.0,12617.0,12799.0,50,2
64,Kalimantan Timur,Beras Medium,2024,Mei,16038.0,5,16240.0,15211.0,13440.0,52,2
65,Kalimantan Utara,Beras Medium,2024,Mei,15179.0,5,15390.0,14939.0,13756.0,53,2
71,Sulawesi Utara,Beras Medium,2024,Mei,13794.0,5,14314.0,13942.0,12711.0,73,2
73,Sulawesi Selatan,Beras Medium,2024,Mei,12671.0,5,12817.0,13511.0,11201.0,70,2
74,Sulawesi Tenggara,Beras Medium,2024,Mei,12973.0,5,13204.0,13052.0,11850.0,72,2
75,Gorontalo,Beras Medium,2024,Mei,14112.0,5,15203.0,13902.0,12494.0,44,2
76,Sulawesi Barat,Beras Medium,2024,Mei,13044.0,5,13338.0,13881.0,11426.0,69,2
81,Maluku,Beras Medium,2024,Mei,14768.0,5,14593.0,14471.0,13754.0,57,2
82,Maluku Utara,Beras Medium,2024,Mei,15715.0,5,15559.0,15063.0,13717.0,58,2
92,Papua Barat,Beras Medium,2024,Mei,15744.0,5,16560.0,15195.0,13663.0,62,2
91,Papua,Beras Medium,2024,Mei,15635.0,5,15389.0,14702.0,13255.0,61,2
11,Aceh,Kedelai Biji Kering,2024,Mei,12411.0,5,12879.0,12860.0,13503.0,38,18
12,Sumatera Utara,Kedelai Biji Kering,2024,Mei,12652.0,5,15229.0,14809.0,14374.0,76,18
13,Sumatera Barat,Kedelai Biji Kering,2024,Mei,12490.0,5,13371.0,13930.0,13981.0,74,18
14,Riau,Kedelai Biji Kering,2024,Mei,11934.0,5,13581.0,14021.0,14390.0,68,18
15,Jambi,Kedelai Biji Kering,2024,Mei,12399.0,5,12385.0,12489.0,12647.0,45,18
16,Sumatera Selatan,Kedelai Biji Kering,2024,Mei,11325.0,5,11671.0,11998.0,12533.0,75,18
17,Bengkulu,Kedelai Biji Kering,2024,Mei,12063.0,5,12450.0,12532.0,11999.0,41,18
18,Lampung,Kedelai Biji Kering,2024,Mei,11794.0,5,12841.0,12762.0,12248.0,56,18
19,Kepulauan Bangka Belitung,Kedelai Biji Kering,2024,Mei,12797.0,5,13220.0,13438.0,13148.0,54,18
21,Kepulauan Riau,Kedelai Biji Kering,2024,Mei,12655.0,5,14152.0,14183.0,14926.0,55,18
31,DKI Jakarta,Kedelai Biji Kering,2024,Mei,11455.0,5,12568.0,11646.0,12000.0,43,18
32,Jawa Barat,Kedelai Biji Kering,2024,Mei,11404.0,5,11626.0,11671.0,11297.0,46,18
33,Jawa Tengah,Kedelai Biji Kering,2024,Mei,11227.0,5,12023.0,12146.0,11829.0,47,18
34,DI Yogyakarta,Kedelai Biji Kering,2024,Mei,11177.0,5,11280.0,11423.0,11224.0,42,18
35,Jawa Timur,Kedelai Biji Kering,2024,Mei,11282.0,5,12578.0,12628.0,11892.0,48,18
36,Banten,Kedelai Biji Kering,2024,Mei,13232.0,5,14861.0,14916.0,14598.0,40,18
51,Bali,Kedelai Biji Kering,2024,Mei,11652.0,5,13001.0,13309.0,12845.0,39,18
52,Nusa Tenggara Barat,Kedelai Biji Kering,2024,Mei,12798.0,5,15472.0,16125.0,15774.0,59,18
53,Nusa Tenggara Timur,Kedelai Biji Kering,2024,Mei,13406.0,5,15286.0,15513.0,15799.0,60,18
61,Kalimantan Barat,Kedelai Biji Kering,2024,Mei,12442.0,5,12867.0,12832.0,13238.0,49,18
62,Kalimantan Tengah,Kedelai Biji Kering,2024,Mei,12566.0,5,13769.0,13585.0,14488.0,51,18
63,Kalimantan Selatan,Kedelai Biji Kering,2024,Mei,12563.0,5,14004.0,14097.0,14505.0,50,18
64,Kalimantan Timur,Kedelai Biji Kering,2024,Mei,12832.0,5,15514.0,14779.0,15068.0,52,18
65,Kalimantan Utara,Kedelai Biji Kering,2024,Mei,12860.0,5,14098.0,13969.0,14089.0,53,18
71,Sulawesi Utara,Kedelai Biji Kering,2024,Mei,12024.0,5,12359.0,12685.0,13373.0,73,18
73,Sulawesi Selatan,Kedelai Biji Kering,2024,Mei,12392.0,5,12941.0,13508.0,13451.0,70,18
74,Sulawesi Tenggara,Kedelai Biji Kering,2024,Mei,13068.0,5,13918.0,14826.0,14802.0,72,18
75,Gorontalo,Kedelai Biji Kering,2024,Mei,12139.0,5,12124.0,12420.0,13364.0,44,18
76,Sulawesi Barat,Kedelai Biji Kering,2024,Mei,14072.0,5,14192.0,13854.0,12682.0,69,18
81,Maluku,Kedelai Biji Kering,2024,Mei,13646.0,5,14501.0,15631.0,15527.0,57,18
82,Maluku Utara,Kedelai Biji Kering,2024,Mei,14464.0,5,14794.0,14885.0,15334.0,58,18
92,Papua Barat,Kedelai Biji Kering,2024,Mei,13580.0,5,15610.0,15386.0,15864.0,62,18
91,Papua,Kedelai Biji Kering,2024,Mei,14088.0,5,15752.0,16368.0,14949.0,61,18
11,Aceh,Bawang Merah,2024,Mei,56127.0,5,52460.0,35010.0,32733.0,38,0
12,Sumatera Utara,Bawang Merah,2024,Mei,51671.0,5,46735.0,34084.0,30404.0,76,0
13,Sumatera Barat,Bawang Merah,2024,Mei,44708.0,5,41672.0,28358.0,27428.0,74,0
14,Riau,Bawang Merah,2024,Mei,48111.0,5,45274.0,34333.0,32024.0,68,0
15,Jambi,Bawang Merah,2024,Mei,45254.0,5,40916.0,27063.0,28048.0,45,0
16,Sumatera Selatan,Bawang Merah,2024,Mei,51332.0,5,53288.0,31736.0,37447.0,75,0
17,Bengkulu,Bawang Merah,2024,Mei,53595.0,5,51510.0,33950.0,35565.0,41,0
18,Lampung,Bawang Merah,2024,Mei,49526.0,5,49897.0,29153.0,38968.0,56,0
19,Kepulauan Bangka Belitung,Bawang Merah,2024,Mei,55598.0,5,61550.0,37379.0,48972.0,54,0
21,Kepulauan Riau,Bawang Merah,2024,Mei,39798.0,5,35399.0,35993.0,34276.0,55,0
